Score,Verdict
51,Average
92,Superb
14,Mediocre
71,Good
60,Average
20,Mediocre
82,Good
86,Good
74,Good
74,Good
87,Good
99,Superb
23,Mediocre
2,Mediocre
21,Mediocre
52,Average
1,Mediocre
87,Good
29,Mediocre
37,Mediocre
1,Mediocre
63,Average
59,Average
20,Mediocre
32,Mediocre
75,Good
57,Average
21,Mediocre
88,Good
48,Mediocre
90,Superb
58,Average
41,Mediocre
91,Superb
59,Average
79,Good
14,Mediocre
61,Average
61,Average
46,Mediocre
61,Average
50,Average
54,Average
63,Average
2,Mediocre
100,Superb
50,Average
6,Mediocre
20,Mediocre
72,Good
38,Mediocre
17,Mediocre
3,Mediocre
88,Good
59,Average
13,Mediocre
8,Mediocre
89,Good
52,Average
1,Mediocre
83,Good
91,Superb
59,Average
70,Good
43,Mediocre
7,Mediocre
46,Mediocre
34,Mediocre
77,Good
80,Good
35,Mediocre
49,Mediocre
3,Mediocre
1,Mediocre
5,Mediocre
53,Average
3,Mediocre
53,Average
92,Superb
62,Average
17,Mediocre
89,Good
43,Mediocre
33,Mediocre
73,Good
61,Average
99,Superb
13,Mediocre
94,Superb
47,Mediocre
14,Mediocre
71,Good
77,Good
86,Good
61,Average
39,Mediocre
84,Good
79,Good
81,Good
52,Average
23,Mediocre
25,Mediocre
88,Good
59,Average
40,Mediocre
28,Mediocre
14,Mediocre
44,Mediocre
64,Average
88,Good
70,Good
8,Mediocre
87,Good
0,Mediocre
7,Mediocre
87,Good
62,Average
10,Mediocre
80,Good
7,Mediocre
34,Mediocre
34,Mediocre
32,Mediocre
4,Mediocre
40,Mediocre
27,Mediocre
6,Mediocre
72,Good
71,Good
11,Mediocre
33,Mediocre
32,Mediocre
47,Mediocre
22,Mediocre
61,Average
87,Good
36,Mediocre
98,Superb
43,Mediocre
85,Good
90,Superb
34,Mediocre
64,Average
98,Superb
100,Superb
46,Mediocre
77,Good
2,Mediocre
0,Mediocre
4,Mediocre
